ax, ay, az, gx, gy, gz, temp
-16872,-1668,316,458,-4011,1484,268438473
-17248,-1632,656,222,-5529,1794,268438473
-17200,-1776,424,-201,-9130,2247,268438473
-16952,-2404,784,-137,-11607,2058,268438473
-16316,-1700,1484,-344,-18435,2916,268438473
-15360,-1612,3280,-2283,-24872,4076,268438473
-16012,-2536,3692,-3134,-32768,6015,268438473
-16012,-2660,4132,-353,-32768,5943,268438473
-13668,-1148,7368,4730,-32768,1767,268438473
-11284,1552,9428,5601,-28851,-2348,268438473
-12704,1588,10972,5022,-27081,-1728,268438473
-12060,1212,12388,4220,-32768,276,268438473
-9104,648,13304,1679,-32768,2321,268438473
-4276,52,14276,-208,-32768,2784,268438473
-3336,-524,14600,833,-29570,346,268438473
-3632,-748,14628,1801,-28814,-815,268438473
-2284,-664,14192,2466,-32768,233,268438473
116,-76,14560,3281,-32768,1904,268438473
3552,1052,15608,3222,-32768,2339,268438473
2920,1468,15704,1746,-29771,2954,268438473
4400,936,15060,1669,-32768,2808,268438473
5356,684,14828,1181,-32768,3346,268438473
7948,1024,13280,134,-32768,3484,268438473
10160,1208,12840,115,-32726,1182,268438473
9152,1640,12224,-923,-29710,-1543,268438473
9976,72,10692,-2586,-32768,-454,268438473
10276,-372,7700,-2751,-32768,6742,268438473
15748,-2784,-472,-1762,-32768,13131,268438473
20204,-1592,-2064,3427,-32768,10206,268438473
18296,-1772,-1664,6823,-30767,4164,268438473
18632,-1124,-556,5220,-20098,1754,268438473
16528,-1212,-1184,3418,-16245,1099,268438473
15852,-396,-2928,2051,-19734,2175,268438473
17652,-176,-3996,744,-20266,1604,268438473
17232,-1184,-5104,-158,-17417,926,268438473
15216,-1688,-6000,417,-16869,998,268438473
14452,-2316,-6668,668,-18358,1578,268438473
14616,-2204,-7532,253,-18035,1564,268438473
14948,-1732,-8516,-226,-18019,445,268438473
17028,-624,-9308,-1316,-12718,-182,268438473
16132,-848,-10520,-3639,-7082,-779,268438473
14936,-1824,-11792,-3099,-5470,-271,268438473
14768,-2252,-12444,-786,-3742,244,268438473
14916,-2088,-11164,1176,1151,-46,268438473
14344,-1184,-9904,1443,4232,40,268438473
14464,-816,-9784,500,4633,-57,268438473
15116,-1520,-10756,-83,5399,232,268438473
17080,-1576,-11428,805,10218,40,268438473
18580,-984,-10680,826,20702,-238,268438473
17820,-1244,-8116,151,32767,-1969,268438473
15828,-1724,-6596,-2261,32767,-3281,268438473
14428,-2324,-4320,-1514,32767,-4777,268438473
16076,-2192,-2496,1465,32767,-4292,268438473
16504,-432,-148,3318,32767,-3530,268438473
15484,468,2540,3356,32767,-4650,268438473
14704,256,4256,1501,32767,-6318,268438473
13540,-180,5672,1013,32767,-7926,268438473
13372,172,7600,1087,32767,-8710,268438473
12272,1404,9940,1115,32767,-10437,268438473
11140,1236,12392,-131,32767,-9955,268438473
7348,1260,13756,197,32767,-6887,268438473
6540,1916,15292,-509,31481,-2320,268438473
6940,1760,15536,-2897,29542,457,268438473
4868,1128,14496,-2712,31036,-1715,268438473
1296,344,14760,-558,29980,-4306,268438473
1720,1388,15508,-786,25828,-3702,268438473
-892,1764,16328,-271,26288,-2472,268438473
-2356,2388,16728,-536,22951,-1784,268438473
-3068,2180,16196,-3087,23648,-2509,268438473
-6192,1244,14864,-3036,24444,-2592,268438473
-4496,524,14244,-3179,26062,-5618,268438473
-5092,-752,13216,-1822,28363,-7620,268438473
-4904,-528,12388,-764,31500,-7670,268438473
-8796,-664,11620,1717,32767,-6475,268438473
-12156,712,10752,2073,30569,-4499,268438473
-12740,1696,11716,984,27767,-3969,268438473
-13104,1504,10808,-2109,26269,-4604,268438473
-13296,280,7728,-4631,21433,-3757,268438473
-13460,-1396,6564,-4522,20176,-2266,268438473
-14644,-920,5220,-3395,20514,-1860,268438473
-15236,-784,4512,-3685,17370,-3663,268438473
-14712,-2816,3804,-2439,14788,-3503,268438473
-13776,-2572,3316,-738,14543,-806,268438473
-15160,-1940,2492,-1983,12837,-581,268438473
-15728,-2640,240,-2738,9166,19,268438473
-15468,-2428,-1000,-1772,7783,1056,268438473
-16944,-1968,-64,232,5187,1779,268438473
-17572,-956,276,228,2562,885,268438473
-17340,-1196,964,-1202,17,164,268438473
-15752,-2004,328,-1583,-1893,-479,268438473
-15068,-1820,472,-447,-1198,123,268438473
-16792,-1876,700,441,-907,813,268438473
-17080,-1300,760,560,-1983,341,268438473
-16204,-1148,916,-369,-4524,430,268438473
-15516,-1600,1148,-1242,-7450,1116,268438473
-16248,-2272,1124,-2482,-13382,2590,268438473
-14932,-2008,1256,-3858,-24464,5139,268438473
-15196,-1692,1984,-4331,-32280,6995,268438473
-14872,-1472,4240,-2094,-32768,7070,268438473
-14740,-416,6604,1326,-32086,4392,268438473
-14048,348,8744,2867,-32315,1961,268438473
-12728,432,10032,3019,-32768,1747,268438473
-9160,2624,11548,1800,-32768,2843,268438473
-5872,1268,14048,422,-32768,4376,268438473
-9168,716,14152,-648,-32768,4594,268438473
-9280,-72,13804,281,-32768,2718,268438473
-1940,1084,14320,1953,-32768,974,268438473
1948,1528,15252,1689,-32768,723,268438473
1888,900,15692,1796,-32768,265,268438473
2320,772,15264,1462,-31679,-552,268438473
4716,332,14332,566,-32768,-1806,268438473
8480,872,13272,244,-28742,-1378,268438473
8956,920,13396,1208,-24733,-343,268438473
8312,1592,13364,936,-23681,477,268438473
9636,808,12728,378,-26905,2878,268438473
12088,1064,11188,724,-30475,4708,268438473
12916,704,9464,644,-28027,5134,268438473
11544,364,8916,367,-28352,4439,268438473
12380,-1624,7960,1749,-32768,5249,268438473
16696,1140,4816,2989,-32768,7468,268438473
18932,-8,2244,3869,-31420,7598,268438473
17160,552,1220,4340,-23385,4562,268438473
17220,-484,2092,4363,-20238,3754,268438473
16636,-228,1160,3485,-18126,4058,268438473
15872,-548,540,2545,-15915,2297,268438473
16756,-584,-868,1909,-16918,2673,268438473
17160,-232,-2204,1229,-14226,3004,268438473
16752,-852,-3116,5,-12622,1968,268438473
16916,-884,-2900,-888,-8873,1011,268438473
16456,-552,-3616,-578,-7144,900,268438473
17576,-900,-4560,-617,-4988,444,268438473
18200,-1084,-5492,-800,-1316,-322,268438473
18744,-1308,-5672,-435,3224,-650,268438473
17904,-1788,-5652,-117,8851,-1005,268438473
17420,-1512,-4012,529,12739,-1468,268438473
17596,-1152,-2820,935,16898,-1400,268438473
19724,128,-676,698,23782,-2999,268438473
19760,188,-172,-1229,29917,-4610,268438473
18300,8,1440,-1503,32767,-5912,268438473
14172,-676,2916,-2294,32767,-7091,268438473
14468,-1264,4944,-1311,32093,-9166,268438473
16236,-592,6472,-36,32767,-8178,268438473
16420,1356,8564,-331,32767,-7254,268438473
11912,2284,10024,-333,32767,-7769,268438473
8760,1868,11612,294,32767,-8570,268438473
7908,2200,13460,111,32767,-7884,268438473
6220,1796,14244,-87,32767,-6728,268438473
2144,1888,14104,-518,32767,-6767,268438473
-576,1704,14688,-299,32532,-6624,268438473
204,2252,14992,-1018,27987,-5182,268438473
-1828,1960,15408,-1223,28217,-4047,268438473
-2956,2244,15040,-1668,25853,-4557,268438473
-4352,1220,15396,-1517,24992,-5034,268438473
-6108,1144,14804,-1001,22950,-3652,268438473
-4980,1480,14164,-2181,20483,-2515,268438473
-6104,240,13572,-2003,21930,-1908,268438473
-7888,352,12784,-690,22759,-1621,268438473
-8716,668,12652,97,24174,-2116,268438473
-10392,920,11672,202,26636,-2676,268438473
-12212,1564,10516,105,25753,-2311,268438473
-12420,1520,9440,-1169,24931,-2605,268438473
-13416,840,8056,-1286,24224,-2494,268438473
-12044,860,7096,-1217,23964,-2553,268438473
-13436,704,5608,-1500,25045,-2750,268438473
-15064,-432,3796,-1879,23532,-3378,268438473
-15764,-792,2144,464,21748,-3481,268438473
-14440,-216,960,1067,18691,-5443,268438473
-16208,-1004,1016,1074,12368,-6502,268438473
-15052,-1836,1208,-725,5100,-1717,268438473
-14712,-1360,924,-2731,4602,507,268438473
-16116,-1372,-240,-2191,6178,-247,268438473
-15264,-1116,-1028,-2137,4507,97,268438473
-15204,-912,-1744,-2210,2658,2089,268438473
-17556,-596,-2524,-590,2046,2174,268438473
-17680,-116,-708,500,-1250,1612,268438473
-17156,332,1264,700,-363,283,268438473
-16808,108,1456,-1417,-894,-477,268438473
-17380,-1384,-336,-2836,-4199,-170,268438473
-16704,-2140,-1316,-2391,-6736,491,268438473
-16252,-1424,-44,-1903,-11107,1573,268438473
-18048,-520,932,-2310,-17801,2894,268438473
-18864,-1040,2160,-3024,-27048,4319,268438473
-15548,408,4252,-2199,-32768,2643,268438473
-13496,-1016,6108,-2335,-31443,-137,268438473
-14524,-2056,4732,-1922,-32768,1937,268438473
-14060,-440,5100,755,-32768,4845,268438473
-10388,556,9624,3354,-32768,5542,268438473
-8788,2412,11776,2655,-32768,2850,268438473
-9532,1424,13168,1869,-32768,1609,268438473
-7748,652,13264,1657,-32768,1431,268438473
-3464,1920,13924,185,-32768,6037,268438473
-344,1172,14632,-1542,-32768,9407,268438473
-756,16,13956,-2021,-32768,8457,268438473
112,-352,13964,497,-32768,4181,268438473
4388,1016,14712,2295,-32768,243,268438473
8184,1100,15816,399,-32768,2521,268438473
8076,1316,13456,-1051,-32768,5259,268438473
7580,44,10680,-1181,-32768,5340,268438473
9068,-1164,9416,143,-32768,4637,268438473
15320,132,8456,940,-32768,2652,268438473
16700,1268,6972,-25,-31030,2471,268438473
15740,-16,5272,-1176,-27142,2775,268438473
15556,-1504,3368,-876,-31327,5913,268438473
17132,-1640,1156,60,-30956,8186,268438473
18072,-828,908,1337,-24491,6215,268438473
17376,-412,1336,-45,-17764,3103,268438473
16228,-416,1352,-1876,-16970,2195,268438473
19060,-544,-720,-1945,-19068,4350,268438473
19180,-216,-2604,-712,-14911,4974,268438473
17804,-1816,-3464,-568,-10307,3046,268438473
16456,-2620,-3908,-1371,-4646,334,268438473
17160,-2376,-3660,-810,-1738,-986,268438473
18672,-1648,-3976,-182,1960,-864,268438473
18244,-1084,-3172,1058,4448,-459,268438473
17984,-1276,-3304,1459,5943,-119,268438473
17200,-2060,-3592,911,8817,-403,268438473
16868,-2916,-3432,358,12847,-1631,268438473
16892,-2304,-1884,1003,19582,-3057,268438473
16996,-1244,328,2839,24421,-4036,268438473
17644,-576,2864,2223,27008,-5227,268438473
17916,592,4108,1627,28680,-5455,268438473
18044,148,5832,934,30828,-3804,268438473
15624,-176,6356,819,32084,-1753,268438473
13684,-1036,7208,777,32767,-3262,268438473
12044,-576,8036,1463,32767,-6560,268438473
10508,4,10596,3265,32767,-7959,268438473
9448,988,12580,3099,32767,-5838,268438473
8292,1872,14612,2757,30066,-3265,268438473
6976,1852,15488,1342,29951,-3255,268438473
5368,1100,15700,1013,31846,-5410,268438473
3960,748,14776,1359,30639,-6687,268438473
2864,936,14976,983,28930,-5967,268438473
1204,1044,15512,1815,28155,-5594,268438473
-100,1488,16188,2327,28331,-5548,268438473
-2128,1968,16420,2529,32023,-6202,268438473
-2588,2352,15784,1698,32767,-7763,268438473
-4724,1456,14076,1269,32767,-7596,268438473
-5668,1376,12916,771,32767,-5584,268438473
-9556,1064,11404,836,32767,-3663,268438473
-11108,1680,10816,1046,30693,-3970,268438473
-12448,1148,8984,1452,29583,-4674,268438473
-13576,1428,9060,1342,26274,-5294,268438473
-14200,1788,8428,-505,21187,-3747,268438473
-12368,1380,7964,-3289,18363,-3681,268438473
-13308,-48,5488,-3843,18916,-4092,268438473
-13652,-592,3884,-2557,15482,-2852,268438473
-13548,-380,4664,-1199,15081,-1704,268438473
-15236,264,4316,-1929,16085,-2296,268438473
-16660,-72,3004,-3123,13694,-1999,268438473
-15428,-404,2456,-3450,10645,-2048,268438473
-14460,-560,2184,-3123,11795,-2878,268438473
-14936,-1064,608,-3284,13638,-2790,268438473
-16872,-396,-284,-2846,12407,-1910,268438473
-17008,-824,-896,-3366,10861,-2709,268438473
-16456,-944,-1652,-3280,7856,-3028,268438473
-15864,-1948,-1944,-2942,6947,-2836,268438473
-15092,-2580,-3064,-2689,3192,-1612,268438473
-15244,-2356,-3692,-1505,879,-335,268438473
-15480,-1916,-3024,-1126,-994,-84,268438473
-17092,-2152,-2820,-514,-5043,1454,268438473
-17404,-1088,-660,-189,-9395,1917,268438473
-19736,-1120,-560,-2106,-18847,2254,268438473
-19072,-2168,-1736,-5000,-32768,3405,268438473
-16184,-2172,-664,-3589,-32768,3258,268438473
-15252,-2012,172,1501,-32768,2049,268438473
-16656,-1624,2252,6996,-32768,2851,268438473
-14840,440,4932,10324,-32768,2055,268438473
-10688,1948,6568,8690,-32768,2209,268438473
-5620,2408,9072,6877,-32768,6633,268438473
-1976,2424,10972,6096,-32768,5579,268438473
636,1880,12472,5053,-32768,3644,268438473
3156,1684,14316,4694,-32768,1076,268438473
4784,1860,14728,3539,-27190,-412,268438473
7176,1396,15636,2336,-20350,1523,268438473
5944,1456,16528,3320,-11947,3748,268438473
5468,2064,16172,3591,-10914,6506,268438473
6532,2740,17040,3025,-8462,6646,268438473
6664,2220,16688,1176,-1797,4115,268438473
4528,2840,15652,2331,3609,195,268438473
