timestamp,ax,ay,az,gx,gy,gz
4140,3076,13652,-7172,-8749,-460,-2396
4150,-1364,32767,6008,14206,24101,4767
4160,-248,11408,7296,-7444,1983,4102
4170,2256,1784,19032,-4717,-20433,10271
4180,2484,23724,-5108,-11868,-32768,1674
4190,-3252,-2572,-18780,-9217,7594,-12195
4200,-11824,32767,17880,32767,32767,10963
4210,476,13792,1616,1158,-18509,7363
4220,-2740,-1392,20364,1670,16661,11200
4230,8264,29796,-456,-15814,-30528,-3366
4240,-4636,2848,-13660,-27562,-12030,-1387
4250,-3836,24204,-3004,21733,32767,-8981
4260,1328,22248,14896,11172,3996,4810
