timestamp,ax,ay,az,gx,gy,gz
3910,-4812,-13764,-7372,-6927,-11055,8552
3920,-3848,-15428,-9416,-3133,8790,3787
3930,-6324,-25260,-4876,-8445,-2066,-1757
3940,-36,-20472,-5980,5278,11768,-6288
3950,108,-14884,-4528,13952,2071,-4108
3960,2104,-21284,8464,22190,6977,-2804
3970,3916,-13604,6340,-1844,7115,-1249
3980,3680,-14812,5096,-951,3710,4086
3990,2776,-16476,5820,-1248,-5608,2805
4000,1428,-11440,9168,-6439,-13611,2051
4010,-4356,-5764,-1544,-5442,-25093,18124
4020,-3324,-20652,-5048,-7859,16820,2706
4030,-4776,-19344,-6288,-7695,-6218,-1789
4040,-1292,-16568,-12124,4684,713,-10949
4050,256,-12708,-5292,19057,2469,-3917
4060,3416,-17736,3120,16697,6493,-5192
4070,1572,-6036,9928,3816,-4311,8133
4080,1064,-10516,19460,6081,4255,-4136
4090,4628,-16320,5384,-2017,-973,-1265
4100,4908,-15320,4860,-819,-2185,957
4110,2148,-12476,8560,-2573,-14404,3433
4120,-3824,-8508,1300,-5630,-29338,9078
4130,-1084,-14488,-6928,-2424,18414,6597
4140,-3180,-18724,-7484,526,-1520,-5092
4150,-3472,-25768,-1540,11523,-5537,-3293
4160,-440,-16400,-3940,8209,9077,-14743
4170,464,-12384,20832,8368,4690,4317
4180,720,-8340,16552,13112,2951,-559
4190,1148,-7540,18100,2648,-1709,1366
4200,104,-8332,18404,-3692,2252,470
4210,132,-10328,4176,-7375,-17173,2375
4220,-4636,-13308,-9548,-2013,-15095,9178
4230,2000,-14500,3132,-4957,629,4331
4240,-1188,-20964,-6080,1031,-6611,-1773
4250,-2772,-20976,-14240,2931,-3693,-8647
4260,4088,-17012,28,14366,3469,-3741
